#(id,from,to,speed,planTime)
(26891,91,49,6, 17)
(49101,25,90,6, 17)
(35221,78,22,6, 17)
(49720,8,53,6, 17)
(28180,65,20,8, 17)
(11556,34,90,8, 17)
(28148,64,20,8, 17)
(13393,35,100,8, 17)
(31079,38,81,8, 17)
(13389,43,98,4, 17)
(11550,77,1,4, 17)
(43591,37,81,4, 17)
(28117,6,81,8, 17)
(28591,4,70,4, 17)
(33575,85,30,6, 17)
(33100,21,98,8, 17)
(33082,38,93,8, 17)
(19550,76,1,4, 17)
(30767,31,99,4, 17)
(36336,26,91,8, 17)
(11511,18,81,8, 17)
(33075,100,24,4, 17)
(49554,58,2,4, 17)
(28071,84,30,6, 17)
(17342,24,99,8, 17)
(28705,29,94,8, 17)
(33641,25,90,6, 17)
(28039,9,64,4, 17)
(11844,63,8,8, 17)
(28034,85,30,8, 17)
(49222,65,10,6, 17)
(17914,75,20,4, 17)
(36349,88,23,8, 17)
(49213,2,69,8, 17)
(30840,33,100,6, 17)
(36429,91,48,6, 17)
(30968,93,40,4, 17)
(28426,13,90,6, 17)
(36552,79,11,4, 17)
(43529,7,52,4, 17)
(42650,53,10,4, 17)
(17271,30,83,4, 17)
(25138,74,20,8, 17)
(43574,78,21,6, 17)
(16770,15,90,8, 17)
(33231,75,20,6, 17)
(30997,30,81,8, 17)
(47685,78,23,8, 17)
(30925,6,91,4, 17)
(11759,21,99,8, 17)
(13459,95,50,8, 17)
(28506,19,84,6, 17)
(28234,62,19,8, 17)
(28232,10,85,8, 17)
(49496,47,91,6, 17)
(25184,8,61,6, 17)
(33491,3,78,4, 17)
(47712,31,99,8, 17)
(11573,88,12,4, 17)
(28202,6,61,6, 17)
(43514,3,99,8, 17)
(47729,68,13,4, 17)
(17862,100,25,8, 17)
(31071,81,39,6, 17)
(30915,45,100,8, 17)
(28758,84,40,8, 17)
(42574,66,1,8, 17)
(28806,53,9,8, 17)
(36193,47,91,8, 17)
(36194,70,2,4, 17)
(43954,7,91,4, 17)
(10209,29,73,6, 17)
(27889,75,20,6, 17)
(33781,40,81,8, 17)
(49140,84,30,6, 17)
(25558,76,11,8, 17)
(50779,65,20,4, 17)
(18851,56,1,6, 17)
(27984,64,20,8, 17)
(49626,52,7,8, 17)
(43416,75,20,8, 17)
(43398,24,99,4, 17)
(42848,84,10,6, 17)
(11735,66,1,8, 18)
(33487,64,9,4, 18)
(38698,25,90,8, 18)
(20606,58,3,8, 18)
(16192,37,82,8, 18)
(15005,42,97,4, 18)
(49353,29,94,4, 18)
(43106,23,98,8, 18)
(18734,80,12,8, 18)
(33182,77,1,4, 18)
(33788,32,90,6, 18)
(33199,69,4,8, 18)
(18918,27,71,8, 18)
(43098,1,79,4, 18)
(48474,67,1,6, 18)
(39601,64,19,4, 18)
(38259,29,72,4, 18)
(18735,55,10,6, 18)
(32159,68,1,6, 18)
(29645,13,68,4, 18)
(37551,2,59,8, 18)
(17265,65,20,8, 18)
(11656,86,1,4, 18)
(10942,19,93,4, 18)
(11398,32,99,8, 18)
(23497,49,93,8, 18)
(33932,13,99,6, 18)
(22064,31,96,4, 18)
(11914,21,79,6, 18)
(17061,42,100,6, 18)
(28970,17,92,6, 18)
(12468,36,91,4, 18)
(34669,8,52,8, 18)
(40928,45,100,4, 18)
(34682,39,91,4, 18)
(29537,64,20,8, 18)
(12487,45,100,6, 18)
(23110,94,49,4, 18)
(29561,97,42,8, 18)
(26915,93,38,6, 18)
(23457,56,1,6, 18)
(23104,98,1,6, 18)
(32198,97,12,8, 18)
(50118,48,93,4, 18)
(39542,17,71,6, 18)
(33179,38,91,6, 18)
(21990,40,94,4, 18)
(14842,66,11,8, 18)
(10884,84,29,4, 18)
(14511,71,6,4, 18)
(12551,8,51,8, 18)
(15411,49,93,6, 18)
(34052,97,1,8, 18)
(32871,44,100,8, 18)
(23023,95,20,4, 18)
(21823,71,29,8, 18)
(46214,97,21,6, 18)
(15468,44,100,6, 18)
(50266,62,18,4, 18)
(48329,48,93,4, 18)
(29796,87,31,4, 18)
(35109,98,3,4, 18)
(45776,81,40,6, 18)
(39736,36,91,8, 18)
(12742,2,97,6, 18)
(29840,32,88,4, 18)
(18890,95,30,4, 18)
(28327,22,98,6, 18)
(38576,62,19,6, 18)
(49475,100,3,8, 18)
(42683,14,100,4, 18)
(28443,69,13,4, 18)
(38640,33,100,8, 18)
(18686,7,61,4, 18)
(24306,81,38,8, 18)
(18691,15,90,4, 18)
(19904,40,91,4, 18)
(23367,91,30,4, 18)
(49713,45,100,6, 18)
(24311,7,71,6, 18)
(10699,4,99,6, 18)
(50322,87,22,6, 18)
(39802,66,1,6, 18)
(24222,59,4,8, 18)
(34914,76,21,4, 18)
(35070,21,78,8, 18)
(20271,59,3,6, 18)
(22456,45,100,8, 18)
(34944,66,11,6, 18)
(24151,34,99,8, 18)
(18650,30,75,8, 18)
(11729,40,92,8, 18)
(15420,1,78,8, 18)
(42480,39,92,6, 18)
(33798,88,23,8, 18)
(16447,6,51,6, 18)
(48385,83,8,8, 18)
(48384,7,91,4, 18)
(38956,28,82,4, 18)
(40864,60,4,8, 18)
(29718,22,98,4, 18)
(16179,17,71,8, 18)
(29727,27,91,6, 18)
(14060,51,10,8, 18)
(47099,66,1,8, 18)
(38552,18,92,6, 18)
(14055,18,91,4, 18)
(49744,87,2,6, 18)
(29743,1,98,4, 18)
(38675,66,1,6, 18)
(19935,53,9,8, 18)
(33418,57,2,4, 18)
(50236,60,4,8, 18)
(24196,71,20,8, 18)
(19237,63,20,4, 18)
(32058,97,31,6, 18)
(43792,88,22,6, 18)
(20434,87,31,6, 18)
(15300,72,20,8, 18)
(40939,74,30,6, 18)
(23723,93,48,4, 18)
(18999,94,29,6, 18)
(49565,69,13,6, 18)
(27494,77,21,8, 18)
(46854,9,72,8, 18)
(48858,61,17,6, 18)
(41040,22,99,6, 18)
(42770,98,1,6, 18)
(49241,71,20,6, 18)
(11829,71,19,6, 18)
(14350,100,14,4, 18)
(41379,47,91,8, 18)
(23298,23,99,6, 18)
(32725,72,18,6, 18)
(39274,55,10,8, 18)
(27452,54,9,8, 18)
(48829,61,8,4, 18)
(11826,33,88,8, 18)
(14339,29,91,6, 18)
(20079,88,32,8, 18)
(42766,70,3,6, 18)
(28075,90,22,6, 18)
(12246,97,21,4, 18)
(20135,59,1,8, 18)
(22774,70,4,8, 18)
(22780,79,23,8, 18)
(33619,35,100,6, 18)
(42774,4,89,8, 18)
(23292,59,3,6, 18)
(23719,73,29,8, 18)
(11138,52,10,8, 18)
(41336,42,98,6, 18)
(23286,82,37,6, 18)
(32659,56,1,6, 18)
(41345,90,21,6, 18)
(39189,63,19,8, 18)
(39220,56,1,6, 18)
(46113,66,11,4, 18)
(29149,24,99,4, 18)
(11160,100,21,4, 18)
(32701,81,17,4, 18)
(22328,61,16,8, 18)
(46589,89,12,6, 18)
(12153,56,1,4, 18)
(12077,15,100,4, 18)
(46100,20,63,8, 18)
(20097,34,100,6, 18)
(42778,4,80,4, 18)
(29065,75,20,4, 18)
(48946,36,91,4, 18)
(44194,61,19,4, 18)
(22712,70,1,4, 18)
(34017,19,72,8, 18)
(34134,57,1,6, 18)
(44893,31,87,6, 18)
(48959,3,58,8, 18)
(34136,20,92,6, 18)
(37904,6,71,8, 18)
(48871,86,31,4, 18)
(11153,28,81,8, 18)
(22784,36,81,4, 18)
(46553,31,100,6, 18)
(34272,16,91,8, 18)
(42331,14,70,8, 18)
(10993,77,21,8, 18)
(19077,35,90,8, 18)
(12373,99,21,4, 18)
(46722,5,100,6, 18)
(23896,31,99,6, 18)
(15266,10,53,4, 18)
(42806,57,1,4, 18)
(29466,27,81,6, 18)
(48996,78,13,6, 18)
(41155,7,51,4, 18)
(14464,48,92,8, 18)
(23916,79,3,4, 18)
(11546,77,22,6, 18)
(10970,43,100,6, 18)
(33738,39,83,8, 18)
(23934,7,82,6, 18)
(23936,51,8,8, 18)
(43836,87,31,8, 18)
(23124,55,10,8, 18)
(29005,96,11,4, 18)
(32749,8,83,4, 18)
(19113,43,100,8, 18)
(37684,40,81,6, 18)
(14855,2,80,6, 18)
(37669,97,42,4, 18)
(14197,24,90,4, 18)
(41019,33,100,4, 18)
(41224,54,9,4, 18)
(49178,9,82,6, 18)
(41044,58,2,6, 18)
(32368,30,81,8, 18)
(34295,40,93,4, 18)
(18380,66,1,4, 18)
(37842,90,15,4, 18)
(34303,54,10,6, 18)
(17116,53,8,6, 18)
(32482,60,1,4, 18)
(23808,50,95,6, 18)
(41420,16,61,6, 18)
(14293,64,9,6, 18)
(12074,49,93,6, 18)
(34326,39,94,6, 18)
(33602,100,21,8, 18)
(46913,29,82,4, 18)
(22568,2,97,4, 18)
(20046,36,81,4, 18)
(11810,27,81,4, 18)
(46919,38,93,4, 18)
(28664,37,92,6, 18)
(27276,72,20,4, 18)
(27692,98,13,6, 18)
(38388,14,79,8, 18)
(15237,85,10,6, 18)
(37774,50,93,4, 18)
(48718,30,93,4, 18)
(11012,91,40,8, 18)
(41431,41,99,4, 18)
(39399,100,41,8, 18)
(22803,95,10,4, 18)
(37798,39,84,4, 18)
(12173,73,9,4, 18)
(33325,88,12,4, 18)
(21184,36,91,8, 18)
(31681,47,91,6, 18)
(26121,18,62,8, 18)
(36146,27,91,8, 18)
(12958,84,10,6, 18)
(39937,24,99,4, 18)
(50783,71,8,4, 18)
(42056,41,96,4, 18)
(36131,60,5,4, 18)
(15860,64,19,6, 18)
(21191,27,82,4, 18)
(40775,53,8,8, 18)
(13255,83,38,4, 18)
(48114,89,34,6, 18)
(30190,55,10,6, 18)
(16922,22,100,4, 18)
(39952,84,39,4, 18)
(30591,17,81,6, 18)
(10506,57,2,6, 18)
(47274,1,88,8, 18)
(30261,2,87,8, 18)
(15837,68,13,8, 18)
(12990,73,30,6, 18)
(10236,4,89,8, 18)
(48129,34,100,6, 18)
(24874,1,88,4, 18)
(35505,72,7,8, 18)
(50844,30,95,4, 18)
(40404,37,82,6, 18)
(24458,85,20,4, 18)
(47806,98,3,8, 18)
(10153,22,100,4, 18)
(35411,71,28,4, 18)
(25418,75,20,8, 18)
(16938,78,13,6, 18)
(36276,36,81,4, 18)
(40387,8,63,8, 18)
(19309,41,98,6, 18)
(41955,3,59,4, 18)
(47224,42,98,8, 18)
(43618,47,92,6, 18)
(21151,65,10,6, 18)
(10594,78,22,4, 18)
(45173,45,100,8, 18)
(30678,36,91,8, 18)
(10559,92,9,6, 18)
(17921,79,12,4, 18)
(40666,56,1,6, 18)
(17927,72,19,4, 18)
(43404,93,29,6, 18)
(15830,27,82,4, 18)
(50849,10,55,6, 18)
(42000,22,88,6, 18)
(35656,39,83,6, 18)
(10424,3,89,4, 18)
(50692,89,21,8, 18)
(42008,42,97,4, 18)
(44448,88,23,8, 18)
(20811,82,30,4, 18)
(24732,69,14,4, 18)
(24623,95,40,6, 18)
(30366,89,32,6, 18)
(50602,67,11,8, 18)
(24648,22,90,8, 18)
(25939,54,9,4, 18)
(40080,31,96,8, 18)
(35887,82,17,8, 18)
(43757,51,8,8, 18)
(25766,6,81,8, 18)
(20769,1,78,8, 18)
(44621,11,99,6, 18)
(20793,62,18,4, 18)
(17999,53,9,4, 18)
(25842,57,1,6, 18)
(41716,15,80,8, 18)
(40130,66,1,8, 18)
(47345,57,2,4, 18)
(36916,71,30,4, 18)
(25687,44,99,8, 18)
(17701,72,10,8, 18)
(20745,78,1,8, 18)
(31588,80,5,6, 18)
(40279,23,99,4, 18)
(35672,22,79,6, 18)
(31577,58,1,6, 18)
(21238,39,94,4, 18)
(18069,55,10,6, 18)
(25974,51,6,8, 18)
(20750,31,99,4, 18)
(19355,21,80,6, 18)
(40264,82,18,4, 18)
(37079,50,93,8, 18)
(45595,34,99,8, 18)
(24779,65,20,4, 18)
(31557,24,89,8, 18)
(48059,10,83,6, 18)
(13685,16,71,6, 18)
(13046,31,87,4, 18)
(47427,47,92,6, 18)
(24771,17,92,8, 18)
(18044,24,80,8, 18)
(45468,65,10,8, 18)
(36905,42,98,8, 18)
(31595,81,39,4, 18)
(30748,25,90,8, 18)
(21353,50,95,8, 18)
(25183,16,61,4, 18)
(26396,58,1,8, 18)
(20982,16,71,4, 18)
(37294,40,95,4, 18)
(30880,7,52,8, 18)
(21647,46,91,4, 18)
(10066,28,92,4, 18)
(42143,49,91,8, 18)
(40506,65,20,4, 18)
(50369,19,73,8, 18)
(25063,43,99,8, 18)
(37260,36,91,8, 18)
(47763,56,1,4, 18)
(25309,39,84,4, 18)
(44356,77,12,4, 18)
(12796,49,94,6, 18)
(19584,66,11,6, 18)
(20893,61,9,4, 18)
(30820,42,100,4, 18)
(44511,71,17,4, 18)
(25291,78,2,8, 18)
(21046,84,19,4, 18)
(18149,59,4,4, 18)
(40557,53,8,6, 18)
(13392,37,92,4, 18)
(43592,96,11,4, 18)
(10012,93,39,8, 18)
(31819,41,97,4, 18)
(26364,62,20,6, 18)
(31830,53,10,4, 18)
(45273,59,2,4, 18)
(17790,45,100,4, 18)
(40452,95,50,8, 18)
(25361,3,80,6, 18)
(12883,22,98,6, 18)
(30904,6,71,8, 18)
(30760,25,80,6, 18)
(43462,92,50,4, 18)
(30013,21,80,8, 18)
(24401,51,7,6, 18)
(13450,92,37,6, 18)
(13694,40,84,8, 19)
(14449,17,81,4, 19)
(16703,89,22,6, 19)
(15811,15,100,4, 19)
(39142,44,100,4, 19)
(27683,65,20,4, 19)
(16284,77,22,4, 19)
(11277,61,17,8, 19)
(15109,78,23,8, 19)
(33998,73,8,4, 19)
(30908,66,1,4, 19)
(23561,36,91,6, 19)
(27772,67,11,4, 19)
(38558,61,10,4, 19)
(15112,50,92,6, 19)
(10298,82,39,6, 19)
(38525,86,31,6, 19)
(14457,14,79,4, 19)
(23484,46,91,6, 19)
(41304,11,79,4, 19)
(17981,80,2,4, 19)
(47613,35,90,4, 19)
(44600,81,38,6, 19)
(20990,19,84,8, 19)
(32748,99,1,8, 19)
(38541,43,99,6, 19)
(20156,39,91,6, 19)
(43372,28,92,4, 19)
(34011,52,8,6, 19)
(23491,14,89,6, 19)
(31340,28,92,6, 19)
(11275,7,61,8, 19)
(10029,66,11,8, 19)
(32747,53,10,4, 19)
(40546,11,87,4, 19)
(42632,28,81,6, 19)
(41837,68,1,8, 19)
(33449,2,60,6, 19)
(38062,49,92,6, 19)
(47920,39,83,8, 19)
(13588,24,100,4, 19)
(14737,26,91,8, 19)
(14806,67,1,8, 19)
(18718,22,88,6, 19)
(27562,88,13,6, 19)
(14804,67,11,8, 19)
(23696,15,70,8, 19)
(46825,26,71,8, 19)
(15768,7,61,4, 19)
(33379,29,83,8, 19)
(19398,74,30,8, 19)
(50657,20,62,4, 19)
(23709,20,72,4, 19)
(24700,57,1,6, 19)
(47990,62,8,4, 19)
(27564,15,90,8, 19)
(28352,84,40,8, 19)
(44036,83,30,4, 19)
(18699,32,100,4, 19)
(44200,93,39,6, 19)
(18697,80,3,6, 19)
(47368,75,10,8, 19)
(43884,43,98,6, 19)
(41188,6,91,6, 19)
(38632,64,20,4, 19)
(31435,86,11,8, 19)
(31457,3,89,6, 19)
(34187,52,8,4, 19)
(30409,1,77,6, 19)
(25850,55,10,8, 19)
(39250,19,61,6, 19)
(15156,48,92,6, 19)
(24716,16,81,6, 19)
(41731,4,100,8, 19)
(25135,22,100,6, 19)
(12101,32,87,6, 19)
(11216,87,11,8, 19)
(38033,18,93,6, 19)
(47628,66,1,4, 19)
(27775,37,82,4, 19)
(11209,87,32,8, 19)
(33246,33,89,4, 19)
(33396,98,33,8, 19)
(35952,19,93,4, 19)
(28485,35,100,6, 19)
(22904,63,20,6, 19)
(48937,98,1,8, 19)
(35946,86,1,6, 19)
(43896,59,4,4, 19)
(20805,40,82,8, 19)
(17155,12,68,6, 19)
(12140,31,86,6, 19)
(29120,51,7,4, 19)
(12143,99,1,6, 19)
(23629,99,34,6, 19)
(50682,18,82,8, 19)
(27584,42,98,8, 19)
(29137,30,75,6, 19)
(37962,22,78,4, 19)
(47966,60,3,8, 19)
(44615,2,100,4, 19)
(46800,80,21,4, 19)
(37940,73,19,6, 19)
(32721,25,90,6, 19)
(39183,75,10,4, 19)
(22481,63,9,8, 19)
(14491,34,100,4, 19)
(25470,98,42,4, 19)
(18606,75,30,6, 19)
(50806,93,8,6, 19)
(14963,3,90,4, 19)
(41246,6,91,6, 19)
(23296,66,1,8, 19)
(36201,51,10,4, 19)
(28770,48,93,6, 19)
(40337,42,100,6, 19)
(40659,62,17,4, 19)
(38903,12,78,4, 19)
(28009,99,43,8, 19)
(22682,67,1,8, 19)
(18608,55,10,8, 19)
(44107,40,92,8, 19)
(14676,61,6,6, 19)
(23173,1,97,8, 19)
(36806,76,21,8, 19)
(32936,79,2,8, 19)
(21174,7,91,4, 19)
(18518,72,8,6, 19)
(13385,58,2,8, 19)
(41080,85,20,6, 19)
(40329,39,81,6, 19)
(14571,79,22,4, 19)
(42864,19,64,6, 19)
(28799,54,10,8, 19)
(21064,15,90,4, 19)
(46591,84,19,4, 19)
(20221,24,90,4, 19)
(42560,24,89,8, 19)
(24964,65,20,6, 19)
(36304,19,71,6, 19)
(49556,81,26,8, 19)
(30723,100,14,8, 19)
(41933,9,63,6, 19)
(25414,100,42,6, 19)
(31172,26,81,4, 19)
(33034,95,20,6, 19)
(10131,22,80,8, 19)
(33022,76,1,8, 19)
(17335,89,3,4, 19)
(14624,49,93,6, 19)
(50832,61,19,4, 19)
(14891,66,1,8, 19)
(16347,98,11,4, 19)
(28720,76,11,4, 19)
(36368,3,98,6, 19)
(33664,47,92,8, 19)
(17762,67,1,6, 19)
(11450,74,29,6, 19)
(28658,100,1,4, 19)
(24917,99,1,6, 19)
(36256,71,8,4, 19)
(28741,33,100,4, 19)
(41092,80,12,4, 19)
(11801,4,80,4, 19)
(38283,16,61,8, 19)
(16775,69,4,8, 19)
(28127,11,70,6, 19)
(28128,19,84,8, 19)
(28923,13,80,6, 19)
(30611,63,19,8, 19)
(25611,14,70,6, 19)
(39015,100,43,4, 19)
(24820,80,11,6, 19)
(27828,54,10,4, 19)
(16711,93,8,4, 19)
(23414,18,63,8, 19)
(19612,24,99,4, 19)
(32806,92,40,4, 19)
(43924,16,71,6, 19)
(16061,84,9,6, 19)
(36669,100,44,6, 19)
(30888,38,81,4, 19)
(31328,55,10,4, 19)
(22495,32,88,8, 19)
(23442,19,81,8, 19)
(36037,8,73,4, 19)
(18923,55,10,8, 19)
(36875,100,1,6, 19)
(40515,57,1,8, 19)
(46699,31,90,8, 19)
(41293,49,91,4, 19)
(38493,54,9,8, 19)
(42003,17,91,6, 19)
(36498,54,10,4, 19)
(27804,72,17,4, 19)
(25599,26,71,4, 19)
(21202,77,1,6, 19)
(18491,98,2,8, 19)
(41061,43,98,8, 19)
(33571,86,1,8, 19)
(38949,47,91,4, 19)
(11779,26,71,8, 19)
(24867,18,91,8, 19)
(10085,62,19,4, 19)
(11776,16,71,4, 19)
(49313,83,39,4, 19)
(33799,2,88,6, 19)
(32863,46,91,4, 19)
(36409,25,90,6, 19)
(33147,64,10,6, 19)
(44993,60,1,6, 19)
(11343,40,83,6, 19)
(28585,91,18,8, 19)
(23374,15,80,4, 19)
(49715,60,4,8, 19)
(36838,98,13,4, 19)
(38978,12,87,4, 19)
(23379,35,100,6, 19)
(15848,92,30,6, 19)
(33823,39,84,8, 19)
(30854,24,79,8, 19)
(18886,71,30,6, 19)
(46206,68,12,4, 19)
(47468,69,3,8, 19)
(41987,5,90,8, 19)
(32875,43,100,6, 19)
(19868,98,1,6, 19)
(41366,73,30,4, 19)
(45929,34,99,4, 19)
(27168,37,92,4, 19)
(43017,86,31,8, 19)
(26231,7,71,8, 19)
(45994,25,80,6, 19)
(39454,91,27,8, 19)
(32188,70,15,4, 19)
(10475,42,99,6, 19)
(19096,99,4,4, 19)
(10969,72,19,6, 19)
(37098,89,4,8, 19)
(48226,83,19,4, 19)
(40856,48,93,4, 19)
(37432,77,2,8, 19)
(15615,5,100,4, 19)
(15659,94,20,8, 19)
(21583,78,12,8, 19)
(13936,72,8,4, 19)
(15290,56,1,6, 19)
(10641,43,100,4, 19)
(34568,46,91,6, 19)
(16629,72,7,8, 19)
(14205,72,7,8, 19)
(32045,78,11,6, 19)
(13032,68,11,8, 19)
(24584,37,91,8, 19)
(17045,76,1,4, 19)
(10387,48,92,6, 19)
(22174,80,4,6, 19)
(48318,17,72,8, 19)
(10436,72,20,4, 19)
(12819,65,20,8, 19)
(23864,92,48,8, 19)
(26566,28,83,8, 19)
(26572,65,10,6, 19)
(30057,12,77,6, 19)
(23876,41,99,8, 19)
(27224,83,10,4, 19)
(39422,54,9,6, 19)
(20594,1,57,4, 19)
(14028,14,90,8, 19)
(22143,75,30,6, 19)
(18107,1,90,6, 19)
(43706,44,99,8, 19)
(21673,40,83,6, 19)
(16108,14,79,8, 19)
(37427,75,20,8, 19)
(45598,32,97,4, 19)
(48064,36,81,8, 19)
(37739,54,10,4, 19)
(39564,98,12,8, 19)
(26186,99,44,6, 19)
(45620,91,47,4, 19)
(10777,15,90,8, 19)
(50074,21,77,4, 19)
(37635,15,100,4, 19)
(50400,67,12,4, 19)
(26998,29,72,8, 19)
(37130,23,100,8, 19)
(22034,17,82,6, 19)
(35514,73,20,4, 19)
(13920,45,100,8, 19)
(37460,10,83,6, 19)
(32113,100,2,6, 19)
(26278,60,4,8, 19)
(31677,88,21,4, 19)
(40920,50,91,6, 19)
(10918,65,10,8, 19)
(47020,7,71,8, 19)
(44385,74,30,6, 19)
(12672,17,82,6, 19)
(24439,100,34,8, 19)
(15334,82,18,4, 19)
(18297,8,83,8, 19)
(48546,87,22,8, 19)
(43824,56,1,4, 19)
(50084,88,12,4, 19)
(35556,52,8,6, 19)
(13923,53,8,4, 19)
(32264,8,51,6, 19)
(21988,3,78,6, 19)
(35332,93,50,4, 19)
(15652,31,86,8, 19)
(41441,60,4,4, 19)
(31598,36,91,8, 19)
(16585,77,2,4, 19)
(43821,17,91,8, 19)
(13842,3,98,6, 19)
(47198,76,11,6, 19)
(26888,15,70,8, 19)
(15304,59,1,4, 19)
(47028,49,93,6, 19)
(27040,43,99,4, 19)
(10510,83,38,4, 19)
(48109,47,91,4, 19)
(20585,55,10,4, 19)
(31793,5,100,4, 19)
(37210,93,40,6, 19)
(10788,87,32,8, 19)
(29728,82,38,6, 19)
(21999,93,30,6, 19)
(12526,57,2,4, 19)
(37646,98,43,8, 19)
(19302,48,91,4, 19)
(27245,43,99,4, 19)
(34397,72,30,6, 19)
(26547,72,19,6, 19)
(31481,77,22,4, 19)
(39887,82,27,8, 19)
(50319,25,100,4, 19)
(11083,92,37,4, 19)
(45877,40,95,4, 19)
(43179,34,90,6, 19)
(44416,52,9,6, 19)
(10407,76,11,8, 19)
(13893,53,10,4, 19)
(40073,15,100,6, 19)
(26489,41,100,4, 19)
(10851,72,27,4, 19)
(48262,22,77,4, 19)
(37836,21,76,6, 19)
(46898,75,30,8, 19)
(24359,11,86,4, 19)
(10595,40,82,6, 19)
(25922,71,18,8, 19)
(26551,1,66,8, 19)
(40996,49,92,8, 19)
(19028,20,93,8, 19)
(32500,50,94,8, 19)
(42237,82,39,8, 19)
(17469,83,38,8, 19)
(35399,80,2,8, 19)
(19014,76,1,4, 19)
(48828,1,67,4, 19)
(19018,3,88,8, 19)
(32545,30,91,4, 19)
(44626,51,7,6, 19)
(41614,13,79,6, 19)
(50178,54,9,4, 19)
(48817,44,100,8, 19)
(47162,85,10,8, 19)
(43762,33,99,4, 19)
(37491,68,11,8, 19)
(42950,23,88,6, 19)
(11107,82,17,4, 19)
(39634,53,10,6, 19)
(48807,85,10,4, 19)
(21933,58,3,4, 19)
(34249,20,93,4, 19)
(48449,45,100,8, 19)
(31865,95,40,8, 19)
(47065,8,73,6, 19)
(37859,37,91,4, 19)
(37857,59,3,6, 19)
(39654,92,17,4, 19)
(24480,68,3,6, 19)
(24637,17,92,4, 19)
(27309,72,27,4, 19)
(43779,59,1,8, 19)
(20513,81,6,8, 19)
(14002,50,95,8, 19)
(13794,72,17,8, 19)
(35146,22,78,4, 19)
(43786,64,20,8, 19)
(34345,54,9,8, 19)
(44375,49,91,6, 19)
(37793,49,91,8, 19)
(12807,96,41,8, 19)
(20050,28,82,6, 19)
(29374,95,20,4, 19)
(11029,77,11,6, 19)
(21788,45,100,4, 19)
(29385,47,91,8, 19)
(18187,69,4,6, 19)
(17583,89,24,4, 19)
(48190,30,73,8, 19)
(35375,58,2,8, 19)
(32183,69,1,8, 19)
(44730,93,29,8, 19)
(19202,73,18,4, 19)
(27288,34,90,6, 19)
(25934,81,16,4, 19)
(12516,3,89,6, 19)
(32440,40,84,8, 19)
(39759,62,7,6, 19)
(45768,41,99,8, 19)
(35707,48,91,4, 19)
(10664,24,100,6, 19)
(26494,89,31,6, 19)
(39875,43,99,8, 19)
(14289,66,1,6, 19)
(40793,9,54,4, 19)
(18128,70,4,4, 19)
(14000,55,10,4, 19)
(13064,16,91,8, 19)
(48038,26,81,4, 19)
(20503,50,91,4, 19)
(48284,1,99,4, 19)
(10577,100,25,6, 19)
(24076,53,8,8, 19)
(50298,61,16,6, 19)
(37566,95,10,4, 19)
(38802,20,92,4, 2)
(33073,87,31,8, 2)
(32145,33,88,6, 2)
(42767,43,98,8, 2)
(50186,66,11,6, 2)
(30055,45,100,8, 2)
(15586,41,99,6, 2)
(40424,76,11,8, 2)
(45378,22,78,4, 2)
(30081,23,98,4, 2)
(30782,43,100,6, 2)
(39673,11,76,8, 2)
(32132,20,64,6, 2)
(15427,68,11,6, 2)
(44944,19,63,8, 2)
(50881,54,9,8, 2)
(33080,28,91,4, 2)
(17795,10,75,4, 2)
(42714,20,65,4, 2)
(30939,58,3,6, 2)
(50306,92,50,8, 2)
(33248,77,11,4, 2)
(45286,42,98,6, 2)
(20658,18,63,8, 2)
(22903,54,9,8, 2)
(43566,53,10,8, 2)
(33266,64,19,8, 2)
(28466,93,19,6, 2)
(21748,90,4,8, 2)
(21733,21,76,8, 2)
(46392,74,10,4, 2)
(30947,90,11,4, 2)
(29902,97,11,6, 2)
(28441,25,100,8, 2)
(29973,15,80,8, 2)
(22925,37,91,6, 2)
(17806,70,11,8, 2)
(29911,89,33,6, 2)
(49454,34,89,6, 2)
(45736,47,92,4, 2)
(43554,61,10,8, 2)
(20940,35,100,8, 2)
(46432,15,80,4, 2)
(11644,96,41,4, 2)
(49447,55,10,8, 2)
(11629,32,99,4, 2)
(20963,66,1,4, 2)
(49485,59,1,4, 2)
(30986,35,100,6, 2)
(28651,38,83,4, 2)
(10111,58,2,4, 2)
(38775,18,73,4, 2)
(43602,90,31,4, 2)
(29732,91,8,4, 2)
(50398,27,72,4, 2)
(50229,1,100,6, 2)
(15561,48,92,8, 2)
(45815,82,17,8, 2)
(10778,35,90,8, 2)
(18619,85,10,6, 2)
(38715,55,10,4, 2)
(29768,63,19,4, 2)
(30019,50,95,4, 2)
(15944,84,29,6, 2)
(43144,88,31,6, 2)
(49511,63,20,6, 2)
(15549,98,13,4, 2)
(22860,53,10,4, 2)
(45796,40,94,4, 2)
(20645,19,61,6, 2)
(30011,16,81,8, 2)
(30004,86,21,8, 2)
(16160,96,1,8, 2)
(39834,64,19,8, 2)
(20991,7,52,4, 2)
(11581,4,80,6, 2)
(28517,39,81,8, 2)
(29813,91,50,8, 2)
(46335,96,41,4, 2)
(17556,68,11,6, 2)
(21375,99,44,6, 2)
(39646,94,49,6, 2)
(50592,2,97,4, 2)
(30524,87,11,8, 2)
(31356,52,7,8, 2)
(45062,88,23,4, 2)
(29052,16,61,6, 2)
(18039,75,20,4, 2)
(45216,51,7,8, 2)
(15221,21,80,8, 2)
(40706,96,11,6, 2)
(49867,66,1,8, 2)
